'Elapsed time','V5','V2'
51.025,-0.120,-0.095
51.028,-0.150,-0.080
51.031,-0.130,-0.070
51.033,-0.120,-0.075
51.036,-0.125,-0.075
51.039,-0.130,-0.090
51.042,-0.130,-0.100
51.044,-0.145,-0.095
51.047,-0.125,-0.095
51.050,-0.105,-0.080
51.053,-0.105,-0.075
51.056,-0.130,-0.085
51.058,-0.125,-0.105
51.061,-0.130,-0.095
51.064,-0.125,-0.080
51.067,-0.120,-0.100
51.069,-0.140,-0.090
51.072,-0.125,-0.100
51.075,-0.145,-0.090
51.078,-0.150,-0.055
51.081,-0.140,-0.040
51.083,-0.125,-0.040
51.086,-0.130,-0.060
51.089,-0.130,-0.075
51.092,-0.130,-0.080
51.094,-0.140,-0.080
51.097,-0.130,-0.060
51.100,-0.135,-0.055
51.103,-0.135,-0.065
51.106,-0.140,-0.065
51.108,-0.145,-0.070
51.111,-0.155,-0.070
51.114,-0.140,-0.065
51.117,-0.135,-0.055
51.119,-0.140,-0.075
51.122,-0.130,-0.095
51.125,-0.120,-0.105
51.128,-0.125,-0.085
51.131,-0.105,-0.080
51.133,-0.085,-0.080
51.136,-0.080,-0.080
51.139,-0.100,-0.105
51.142,-0.090,-0.105
51.144,-0.095,-0.085
51.147,-0.080,-0.085
51.150,-0.060,-0.080
51.153,-0.045,-0.085
51.156,-0.030,-0.090
51.158,-0.025,-0.100
51.161,-0.025,-0.100
51.164,-0.030,-0.085
51.167,-0.020,-0.075
51.169,-0.030,-0.075
51.172,-0.050,-0.080
51.175,-0.060,-0.090
51.178,-0.060,-0.075
51.181,-0.070,-0.075
51.183,-0.070,-0.090
51.186,-0.075,-0.090
51.189,-0.085,-0.110
51.192,-0.095,-0.100
51.194,-0.100,-0.100
51.197,-0.090,-0.080
51.200,-0.085,-0.075
51.203,-0.080,-0.085
51.206,-0.075,-0.105
51.208,-0.080,-0.100
51.211,-0.095,-0.095
51.214,-0.080,-0.075
51.217,-0.065,-0.070
51.219,-0.055,-0.065
51.222,-0.035,-0.080
51.225,0.010,-0.075
51.228,0.185,-0.025
51.231,0.625,0.135
51.233,0.910,0.500
51.236,0.660,0.715
51.239,0.275,0.525
51.242,0.085,0.250
51.244,0.100,0.105
51.247,0.150,0.100
51.250,0.160,0.090
51.253,0.125,0.075
51.256,0.105,0.040
51.258,0.090,0.015
51.261,0.095,0.025
51.264,0.100,0.015
51.267,0.105,0.010
51.269,0.105,-0.025
51.272,0.090,-0.050
51.275,0.080,-0.090
51.278,0.065,-0.090
51.281,0.065,-0.085
51.283,0.060,-0.080
51.286,0.040,-0.095
51.289,0.005,-0.120
51.292,-0.045,-0.140
51.294,-0.095,-0.130
51.297,-0.135,-0.140
51.300,-0.175,-0.160
51.303,-0.250,-0.155
51.306,-0.300,-0.175
51.308,-0.335,-0.170
51.311,-0.340,-0.190
51.314,-0.335,-0.190
51.317,-0.350,-0.195
51.319,-0.395,-0.190
51.322,-0.435,-0.195
51.325,-0.455,-0.215
51.328,-0.430,-0.200
51.331,-0.380,-0.190
51.333,-0.315,-0.170
51.336,-0.250,-0.170
51.339,-0.185,-0.140
51.342,-0.100,-0.120
51.344,-0.060,-0.120
51.347,-0.065,-0.155
51.350,-0.105,-0.260
51.353,-0.165,-0.360
51.356,-0.220,-0.425
51.358,-0.280,-0.485
51.361,-0.305,-0.475
51.364,-0.315,-0.475
51.367,-0.315,-0.465
51.369,-0.315,-0.440
51.372,-0.295,-0.405
51.375,-0.255,-0.360
51.378,-0.215,-0.305
51.381,-0.175,-0.260
51.383,-0.155,-0.205
51.386,-0.145,-0.175
51.389,-0.150,-0.160
51.392,-0.140,-0.140
51.394,-0.135,-0.115
51.397,-0.135,-0.095
51.400,-0.115,-0.100
51.403,-0.100,-0.090
51.406,-0.100,-0.105
51.408,-0.095,-0.100
51.411,-0.105,-0.090
51.414,-0.080,-0.080
51.417,-0.065,-0.090
51.419,-0.055,-0.085
51.422,-0.045,-0.090
51.425,-0.030,-0.100
51.428,-0.055,-0.090
51.431,-0.030,-0.080
51.433,-0.040,-0.080
51.436,-0.045,-0.090
51.439,-0.035,-0.115
51.442,-0.035,-0.115
51.444,-0.045,-0.105
51.447,-0.035,-0.095
51.450,-0.015,-0.095
51.453,-0.025,-0.090
51.456,-0.020,-0.095
51.458,-0.020,-0.095
51.461,-0.030,-0.095
51.464,-0.010,-0.105
51.467,0.010,-0.080
51.469,-0.005,-0.085
51.472,-0.005,-0.095
51.475,-0.010,-0.100
51.478,-0.015,-0.105
51.481,-0.005,-0.090
51.483,0.000,-0.090
51.486,0.000,-0.080
51.489,0.010,-0.100
51.492,0.010,-0.110
51.494,0.000,-0.095
51.497,0.035,-0.080
51.500,0.045,-0.070
51.503,0.040,-0.080
51.506,0.050,-0.090
51.508,0.045,-0.095
51.511,0.035,-0.095
51.514,0.055,-0.080
51.517,0.060,-0.085
51.519,0.050,-0.090
51.522,0.040,-0.105
51.525,0.045,-0.100
51.528,0.035,-0.100
51.531,0.040,-0.085
51.533,0.040,-0.060
51.536,0.060,-0.055
51.539,0.050,-0.045
51.542,0.055,-0.065
51.544,0.065,-0.045
51.547,0.075,-0.030
51.550,0.080,-0.025
51.553,0.080,-0.040
51.556,0.075,-0.050
51.558,0.060,-0.055
51.561,0.075,-0.045
51.564,0.075,-0.035
51.567,0.110,-0.040
51.569,0.105,-0.035
51.572,0.100,-0.060
51.575,0.100,-0.055
51.578,0.095,-0.040
51.581,0.095,-0.015
51.583,0.120,-0.015
51.586,0.115,-0.010
51.589,0.105,-0.020
51.592,0.105,-0.035
51.594,0.085,-0.015
51.597,0.095,0.005
51.600,0.110,0.005
51.603,0.115,0.010
51.606,0.115,-0.005
51.608,0.100,-0.015
51.611,0.095,-0.015
51.614,0.115,0.010
51.617,0.110,0.010
51.619,0.115,0.005
51.622,0.110,-0.005
51.625,0.095,-0.010
51.628,0.080,0.005
51.631,0.085,0.005
51.633,0.090,0.005
51.636,0.075,0.010
51.639,0.085,0.005
51.642,0.065,0.005
51.644,0.060,-0.005
51.647,0.045,0.000
51.650,0.045,-0.025
51.653,0.040,-0.020
51.656,0.015,-0.035
51.658,0.010,-0.040
51.661,-0.005,-0.010
51.664,0.000,-0.010
51.667,0.005,-0.015
51.669,-0.010,-0.020
51.672,-0.025,-0.035
51.675,-0.015,-0.035
51.678,-0.030,-0.030
51.681,-0.020,-0.025
51.683,-0.015,-0.010
51.686,-0.025,-0.035
51.689,-0.030,-0.055
51.692,-0.025,-0.055
51.694,-0.040,-0.050
51.697,-0.040,-0.045
51.700,-0.035,-0.040
51.703,-0.065,-0.045
51.706,-0.080,-0.060
51.708,-0.080,-0.060
51.711,-0.080,-0.055
51.714,-0.080,-0.050
51.717,-0.060,-0.050
51.719,-0.060,-0.045
51.722,-0.080,-0.060
51.725,-0.085,-0.075
51.728,-0.090,-0.080
51.731,-0.075,-0.050
51.733,-0.070,-0.070
51.736,-0.065,-0.075
51.739,-0.075,-0.075
51.742,-0.075,-0.080
51.744,-0.085,-0.075
51.747,-0.070,-0.070
51.750,-0.075,-0.080
51.753,-0.070,-0.075
51.756,-0.075,-0.085
51.758,-0.090,-0.085
51.761,-0.085,-0.090
51.764,-0.080,-0.085
51.767,-0.080,-0.065
51.769,-0.090,-0.060
51.772,-0.095,-0.065
51.775,-0.100,-0.080
51.778,-0.110,-0.075
51.781,-0.090,-0.075
51.783,-0.100,-0.075
51.786,-0.090,-0.075
51.789,-0.095,-0.080
51.792,-0.100,-0.075
51.794,-0.105,-0.075
51.797,-0.105,-0.065
51.800,-0.095,-0.065
51.803,-0.115,-0.065
51.806,-0.110,-0.065
51.808,-0.120,-0.075
51.811,-0.110,-0.065
51.814,-0.090,-0.070
51.817,-0.075,-0.060
51.819,-0.090,-0.050
51.822,-0.090,-0.060
51.825,-0.110,-0.075
51.828,-0.105,-0.080
51.831,-0.100,-0.070
51.833,-0.075,-0.070
51.836,-0.085,-0.070
51.839,-0.100,-0.085
51.842,-0.110,-0.090
51.844,-0.115,-0.085
51.847,-0.115,-0.075
51.850,-0.105,-0.065
51.853,-0.105,-0.080
51.856,-0.100,-0.080
51.858,-0.110,-0.095
51.861,-0.120,-0.085
51.864,-0.095,-0.090
51.867,-0.095,-0.075
51.869,-0.090,-0.085
51.872,-0.105,-0.095
51.875,-0.125,-0.090
51.878,-0.135,-0.075
51.881,-0.135,-0.065
51.883,-0.110,-0.075
51.886,-0.115,-0.085
51.889,-0.125,-0.110
51.892,-0.125,-0.105
51.894,-0.125,-0.105
51.897,-0.125,-0.090
51.900,-0.105,-0.095
51.903,-0.120,-0.090
51.906,-0.125,-0.110
51.908,-0.135,-0.105
51.911,-0.145,-0.105
51.914,-0.135,-0.100
51.917,-0.125,-0.100
51.919,-0.115,-0.110
51.922,-0.125,-0.115
51.925,-0.125,-0.110
51.928,-0.130,-0.100
51.931,-0.125,-0.110
51.933,-0.115,-0.105
51.936,-0.120,-0.110
51.939,-0.125,-0.105
51.942,-0.145,-0.120
51.944,-0.150,-0.110
51.947,-0.150,-0.090
51.950,-0.125,-0.090
51.953,-0.130,-0.090
51.956,-0.135,-0.100
51.958,-0.150,-0.105
51.961,-0.160,-0.100
51.964,-0.145,-0.070
51.967,-0.140,-0.080
51.969,-0.155,-0.070
51.972,-0.160,-0.085
51.975,-0.170,-0.075
51.978,-0.180,-0.065
51.981,-0.170,-0.050
51.983,-0.135,-0.045
51.986,-0.135,-0.060
51.989,-0.130,-0.070
51.992,-0.120,-0.085
51.994,-0.105,-0.065
51.997,-0.045,-0.035
52.000,0.100,0.010
52.003,0.505,0.135
52.006,0.830,0.465
52.008,0.680,0.720
52.011,0.310,0.585
52.014,0.095,0.280
52.017,0.115,0.130
52.019,0.130,0.100
52.022,0.120,0.095
52.025,0.090,0.060
52.028,0.065,0.045
52.031,0.075,0.040
52.033,0.110,0.025
52.036,0.095,0.015
52.039,0.085,-0.015
52.042,0.045,-0.065
52.044,0.040,-0.090
52.047,0.025,-0.100
52.050,0.015,-0.105
52.053,-0.010,-0.100
52.056,-0.050,-0.130
52.058,-0.070,-0.150
52.061,-0.115,-0.160
52.064,-0.150,-0.175
52.067,-0.165,-0.190
52.069,-0.210,-0.200
52.072,-0.235,-0.235
52.075,-0.295,-0.260
52.078,-0.375,-0.265
52.081,-0.445,-0.270
52.083,-0.520,-0.285
52.086,-0.590,-0.290
52.089,-0.650,-0.330
52.092,-0.715,-0.345
52.094,-0.780,-0.350
52.097,-0.805,-0.380
52.100,-0.825,-0.430
52.103,-0.835,-0.485
52.106,-0.850,-0.540
52.108,-0.850,-0.570
52.111,-0.850,-0.570
52.114,-0.830,-0.585
52.117,-0.790,-0.625
52.119,-0.780,-0.660
52.122,-0.765,-0.700
52.125,-0.760,-0.725
52.128,-0.720,-0.750
52.131,-0.670,-0.760
52.133,-0.605,-0.800
52.136,-0.550,-0.835
52.139,-0.500,-0.840
52.142,-0.455,-0.815
52.144,-0.425,-0.760
52.147,-0.355,-0.720
52.150,-0.300,-0.675
52.153,-0.265,-0.625
52.156,-0.250,-0.595
52.158,-0.230,-0.525
52.161,-0.220,-0.470
52.164,-0.195,-0.410
52.167,-0.190,-0.370
52.169,-0.180,-0.345
52.172,-0.185,-0.320
52.175,-0.180,-0.310
52.178,-0.160,-0.275
52.181,-0.140,-0.255
52.183,-0.125,-0.250
52.186,-0.145,-0.240
52.189,-0.135,-0.240
52.192,-0.160,-0.235
52.194,-0.160,-0.210
52.197,-0.135,-0.175
52.200,-0.105,-0.155
52.203,-0.115,-0.145
52.206,-0.105,-0.110
52.208,-0.100,-0.105
52.211,-0.095,-0.085
52.214,-0.070,-0.060
52.217,-0.055,-0.035
52.219,-0.035,-0.015
52.222,-0.030,-0.025
52.225,-0.025,-0.020
52.228,-0.025,-0.005
52.231,-0.010,0.005
52.233,-0.005,0.020
52.236,-0.020,0.030
52.239,-0.010,0.010
52.242,-0.020,0.015
52.244,-0.015,0.010
52.247,0.005,0.015
52.250,0.025,0.025
52.253,0.040,0.020
52.256,0.030,0.010
52.258,0.025,0.015
52.261,0.020,0.035
52.264,0.035,0.045
52.267,0.040,0.055
52.269,0.045,0.065
52.272,0.060,0.055
52.275,0.045,0.055
52.278,0.035,0.060
52.281,0.040,0.060
52.283,0.050,0.075
52.286,0.050,0.090
52.289,0.045,0.095
52.292,0.035,0.090
52.294,0.040,0.095
52.297,0.055,0.115
52.300,0.065,0.120
52.303,0.075,0.120
52.306,0.065,0.110
52.308,0.075,0.105
52.311,0.075,0.120
52.314,0.090,0.140
52.317,0.095,0.145
52.319,0.085,0.140
52.322,0.085,0.125
52.325,0.085,0.135
52.328,0.085,0.160
52.331,0.105,0.185
52.333,0.105,0.180
52.336,0.100,0.170
52.339,0.105,0.165
52.342,0.095,0.160
52.344,0.090,0.185
52.347,0.110,0.190
52.350,0.120,0.195
52.353,0.120,0.190
52.356,0.095,0.175
52.358,0.100,0.190
52.361,0.095,0.215
52.364,0.100,0.215
52.367,0.120,0.230
52.369,0.110,0.215
52.372,0.100,0.195
52.375,0.090,0.190
52.378,0.090,0.210
52.381,0.090,0.225
52.383,0.110,0.230
52.386,0.100,0.245
52.389,0.095,0.215
52.392,0.075,0.215
52.394,0.075,0.220
52.397,0.070,0.230
52.400,0.075,0.230
52.403,0.075,0.210
52.406,0.060,0.195
52.408,0.040,0.185
52.411,0.030,0.195
52.414,0.055,0.190
52.417,0.055,0.170
52.419,0.040,0.175
52.422,0.025,0.155
52.425,0.005,0.145
52.428,-0.010,0.145
52.431,-0.005,0.150
52.433,0.000,0.135
52.436,-0.015,0.130
52.439,-0.030,0.115
52.442,-0.035,0.095
52.444,-0.045,0.095
52.447,-0.045,0.105
52.450,-0.055,0.095
52.453,-0.060,0.090
52.456,-0.055,0.070
52.458,-0.080,0.055
52.461,-0.090,0.055
52.464,-0.080,0.055
52.467,-0.085,0.060
52.469,-0.095,0.070
52.472,-0.105,0.060
52.475,-0.115,0.070
52.478,-0.105,0.060
52.481,-0.105,0.050
52.483,-0.100,0.040
52.486,-0.100,0.030
52.489,-0.105,0.020
52.492,-0.125,0.005
52.494,-0.135,-0.005
52.497,-0.140,0.010
52.500,-0.135,0.020
52.503,-0.135,0.020
52.506,-0.135,-0.010
52.508,-0.130,-0.015
52.511,-0.120,-0.005
52.514,-0.105,0.000
52.517,-0.100,-0.005
52.519,-0.115,-0.005
52.522,-0.120,0.000
52.525,-0.130,-0.015
52.528,-0.140,-0.005
52.531,-0.125,0.000
52.533,-0.105,0.000
52.536,-0.120,-0.010
52.539,-0.135,-0.020
52.542,-0.135,-0.020
52.544,-0.155,0.000
52.547,-0.135,0.010
52.550,-0.135,0.010
52.553,-0.145,-0.010
52.556,-0.135,-0.030
52.558,-0.150,-0.045
52.561,-0.170,-0.035
52.564,-0.150,-0.025
52.567,-0.140,-0.020
52.569,-0.150,-0.035
52.572,-0.160,-0.030
52.575,-0.175,-0.030
52.578,-0.175,-0.015
52.581,-0.170,0.005
52.583,-0.155,-0.010
52.586,-0.145,0.000
52.589,-0.160,-0.015
52.592,-0.160,-0.025
52.594,-0.170,-0.005
52.597,-0.165,0.005
52.600,-0.155,0.000
52.603,-0.170,-0.020
52.606,-0.170,-0.030
52.608,-0.180,-0.025
52.611,-0.185,-0.035
52.614,-0.170,-0.015
52.617,-0.170,-0.005
52.619,-0.180,-0.010
52.622,-0.185,-0.030
52.625,-0.195,-0.040
52.628,-0.185,-0.030
52.631,-0.190,-0.015
52.633,-0.185,-0.025
52.636,-0.180,-0.030
52.639,-0.185,-0.030
52.642,-0.195,-0.030
52.644,-0.190,-0.030
52.647,-0.190,-0.020
52.650,-0.180,-0.020
52.653,-0.185,-0.030
52.656,-0.195,-0.045
52.658,-0.195,-0.055
52.661,-0.195,-0.050
52.664,-0.190,-0.030
52.667,-0.190,-0.030
52.669,-0.205,-0.020
52.672,-0.200,-0.040
52.675,-0.210,-0.050
52.678,-0.210,-0.035
52.681,-0.200,-0.020
52.683,-0.185,-0.025
52.686,-0.195,-0.040
52.689,-0.195,-0.050
52.692,-0.205,-0.065
52.694,-0.210,-0.050
52.697,-0.205,-0.045
52.700,-0.200,-0.035
52.703,-0.195,-0.030
52.706,-0.205,-0.035
52.708,-0.210,-0.050
52.711,-0.225,-0.050
52.714,-0.215,-0.040
52.717,-0.200,-0.030
52.719,-0.195,-0.030
52.722,-0.210,-0.065
52.725,-0.230,-0.055
52.728,-0.235,-0.040
52.731,-0.225,-0.035
52.733,-0.210,-0.030
52.736,-0.205,-0.040
52.739,-0.215,-0.055
52.742,-0.225,-0.065
52.744,-0.230,-0.055
52.747,-0.220,-0.030
52.750,-0.210,-0.025
52.753,-0.210,-0.030
52.756,-0.215,-0.050
52.758,-0.220,-0.055
52.761,-0.220,-0.055
52.764,-0.215,-0.050
52.767,-0.200,-0.030
52.769,-0.190,-0.025
52.772,-0.190,-0.045
52.775,-0.195,-0.035
52.778,-0.180,-0.030
52.781,-0.175,-0.020
52.783,-0.155,0.000
52.786,-0.075,0.020
52.789,0.125,0.065
52.792,0.530,0.235
52.794,0.750,0.590
52.797,0.540,0.840
52.800,0.215,0.705
52.803,0.035,0.395
52.806,0.015,0.205
52.808,0.035,0.160
52.811,0.020,0.170
52.814,-0.005,0.165
52.817,-0.010,0.130
52.819,-0.030,0.120
52.822,-0.045,0.105
52.825,-0.055,0.085
52.828,-0.045,0.085
52.831,-0.050,0.085
52.833,-0.045,0.065
52.836,-0.055,0.025
52.839,-0.085,-0.005
52.842,-0.115,-0.020
52.844,-0.140,-0.020
52.847,-0.150,-0.025
52.850,-0.160,-0.025
52.853,-0.185,-0.030
52.856,-0.210,-0.055
52.858,-0.260,-0.075
52.861,-0.280,-0.070
52.864,-0.300,-0.075
52.867,-0.320,-0.100
52.869,-0.355,-0.095
52.872,-0.390,-0.125
52.875,-0.480,-0.170
52.878,-0.555,-0.185
52.881,-0.620,-0.190
52.883,-0.665,-0.195
52.886,-0.710,-0.215
52.889,-0.770,-0.245
52.892,-0.820,-0.275
52.894,-0.875,-0.275
52.897,-0.895,-0.310
52.900,-0.885,-0.350
52.903,-0.890,-0.390
52.906,-0.895,-0.450
52.908,-0.900,-0.490
52.911,-0.890,-0.500
52.914,-0.875,-0.490
52.917,-0.865,-0.505
52.919,-0.845,-0.540
52.922,-0.855,-0.600
52.925,-0.840,-0.640
52.928,-0.790,-0.675
52.931,-0.755,-0.680
52.933,-0.710,-0.710
52.936,-0.675,-0.740
52.939,-0.620,-0.780
52.942,-0.560,-0.800
52.944,-0.515,-0.785
52.947,-0.470,-0.745
52.950,-0.425,-0.695
52.953,-0.390,-0.655
52.956,-0.360,-0.625
52.958,-0.340,-0.590
52.961,-0.315,-0.520
52.964,-0.285,-0.450
52.967,-0.270,-0.385
52.969,-0.255,-0.340
52.972,-0.260,-0.310
52.975,-0.275,-0.285
52.978,-0.255,-0.250
52.981,-0.235,-0.225
52.983,-0.210,-0.215
52.986,-0.210,-0.195
52.989,-0.210,-0.195
52.992,-0.210,-0.195
52.994,-0.220,-0.175
52.997,-0.225,-0.160
53.000,-0.205,-0.145
53.003,-0.205,-0.145
53.006,-0.210,-0.135
53.008,-0.220,-0.130
53.011,-0.210,-0.095
53.014,-0.200,-0.070
53.017,-0.185,-0.055
53.019,-0.175,-0.025
53.022,-0.165,-0.020
53.025,-0.175,0.005
53.028,-0.155,0.020
53.031,-0.135,0.035
53.033,-0.115,0.050
53.036,-0.110,0.055
53.039,-0.125,0.045
53.042,-0.130,0.050
53.044,-0.120,0.065
53.047,-0.120,0.070
53.050,-0.100,0.080
53.053,-0.095,0.060
53.056,-0.105,0.065
53.058,-0.125,0.065
53.061,-0.110,0.070
53.064,-0.110,0.100
53.067,-0.095,0.120
53.069,-0.100,0.110
53.072,-0.090,0.095
53.075,-0.100,0.095
53.078,-0.100,0.110
53.081,-0.080,0.120
53.083,-0.070,0.110
53.086,-0.070,0.120
53.089,-0.085,0.100
53.092,-0.080,0.115
53.094,-0.090,0.120
53.097,-0.075,0.120
53.100,-0.070,0.130
53.103,-0.060,0.130
53.106,-0.060,0.125
53.108,-0.065,0.130
53.111,-0.075,0.135
53.114,-0.060,0.160
53.117,-0.050,0.175
53.119,-0.055,0.180
53.122,-0.050,0.170
53.125,-0.065,0.180
53.128,-0.060,0.190
53.131,-0.035,0.200
53.133,-0.020,0.185
53.136,-0.030,0.195
53.139,-0.045,0.175
53.142,-0.055,0.190
53.144,-0.050,0.190
53.147,-0.040,0.210
53.150,-0.035,0.215
53.153,-0.005,0.235
53.156,-0.015,0.230
53.158,-0.030,0.230
53.161,-0.035,0.245
53.164,-0.015,0.260
53.167,-0.005,0.260
53.169,0.000,0.255
53.172,-0.010,0.255
53.175,-0.010,0.260
53.178,-0.010,0.275
53.181,0.005,0.280
53.183,0.010,0.290
53.186,0.000,0.285
53.189,-0.005,0.290
53.192,-0.005,0.295
53.194,0.005,0.295
53.197,0.020,0.320
53.200,0.020,0.330
53.203,0.030,0.325
53.206,0.010,0.320
53.208,0.005,0.320
53.211,0.005,0.315
53.214,0.005,0.350
53.217,0.015,0.340
53.219,0.015,0.345
53.222,0.015,0.335
53.225,0.000,0.330
53.228,0.005,0.345
53.231,0.010,0.350
53.233,0.015,0.345
53.236,0.005,0.350
53.239,-0.015,0.330
53.242,-0.020,0.335
53.244,-0.030,0.335
53.247,-0.030,0.350
53.250,-0.020,0.355
53.253,-0.015,0.330
53.256,-0.025,0.315
53.258,-0.045,0.310
53.261,-0.050,0.305
53.264,-0.065,0.310
53.267,-0.050,0.295
53.269,-0.055,0.285
53.272,-0.070,0.280
53.275,-0.095,0.275
53.278,-0.105,0.275
53.281,-0.100,0.275
53.283,-0.090,0.260
53.286,-0.110,0.260
53.289,-0.115,0.225
53.292,-0.125,0.220
53.294,-0.140,0.215
53.297,-0.125,0.220
53.300,-0.135,0.220
53.303,-0.125,0.210
53.306,-0.160,0.175
53.308,-0.180,0.175
53.311,-0.180,0.180
53.314,-0.175,0.175
53.317,-0.160,0.170
53.319,-0.170,0.165
53.322,-0.180,0.145
53.325,-0.185,0.140
53.328,-0.185,0.155
53.331,-0.185,0.165
53.333,-0.175,0.145
53.336,-0.175,0.125
53.339,-0.185,0.110
53.342,-0.210,0.090
53.344,-0.210,0.095
53.347,-0.200,0.120
53.350,-0.195,0.100
53.353,-0.180,0.105
53.356,-0.200,0.095
53.358,-0.205,0.085
53.361,-0.210,0.095
53.364,-0.210,0.100
53.367,-0.205,0.100
53.369,-0.195,0.085
53.372,-0.205,0.075
53.375,-0.215,0.075
53.378,-0.220,0.095
53.381,-0.220,0.095
53.383,-0.210,0.100
53.386,-0.215,0.100
53.389,-0.220,0.065
53.392,-0.230,0.065
53.394,-0.235,0.090
53.397,-0.210,0.090
53.400,-0.205,0.095
53.403,-0.220,0.100
53.406,-0.225,0.080
53.408,-0.235,0.055
53.411,-0.230,0.075
53.414,-0.230,0.080
53.417,-0.230,0.085
53.419,-0.245,0.070
53.422,-0.245,0.070
53.425,-0.255,0.050
53.428,-0.250,0.060
53.431,-0.250,0.060
53.433,-0.235,0.075
53.436,-0.245,0.080
53.439,-0.240,0.070
53.442,-0.250,0.055
53.444,-0.260,0.060
53.447,-0.250,0.080
53.450,-0.240,0.075
53.453,-0.255,0.080
53.456,-0.280,0.070
53.458,-0.285,0.045
53.461,-0.280,0.060
53.464,-0.275,0.065
53.467,-0.270,0.060
53.469,-0.260,0.060
53.472,-0.270,0.050
53.475,-0.275,0.050
53.478,-0.280,0.060
53.481,-0.270,0.060
53.483,-0.270,0.065
53.486,-0.255,0.060
53.489,-0.280,0.060
53.492,-0.280,0.050
53.494,-0.275,0.065
53.497,-0.285,0.055
53.500,-0.265,0.070
53.503,-0.270,0.060
53.506,-0.285,0.045
53.508,-0.300,0.045
53.511,-0.295,0.045
53.514,-0.300,0.050
53.517,-0.275,0.050
53.519,-0.280,0.050
53.522,-0.300,0.035
53.525,-0.300,0.020
53.528,-0.300,0.030
53.531,-0.305,0.045
53.533,-0.300,0.045
53.536,-0.290,0.040
53.539,-0.310,0.015
53.542,-0.320,0.025
53.544,-0.320,0.025
53.547,-0.315,0.045
53.550,-0.315,0.035
53.553,-0.320,0.030
53.556,-0.330,0.015
53.558,-0.330,0.015
53.561,-0.315,0.020
53.564,-0.320,0.025
53.567,-0.305,0.025
53.569,-0.305,0.010
53.572,-0.315,0.020
53.575,-0.320,0.015
53.578,-0.320,0.025
53.581,-0.310,0.035
53.583,-0.300,0.040
53.586,-0.315,0.025
53.589,-0.325,0.020
53.592,-0.325,0.015
53.594,-0.330,0.025
53.597,-0.330,0.030
53.600,-0.325,0.030
53.603,-0.325,0.025
53.606,-0.335,0.015
53.608,-0.345,0.015
53.611,-0.330,0.015
53.614,-0.320,0.040
53.617,-0.310,0.020
53.619,-0.300,0.035
53.622,-0.315,0.020
53.625,-0.320,0.015
53.628,-0.305,0.030
53.631,-0.305,0.040
53.633,-0.300,0.045
53.636,-0.295,0.050
53.639,-0.310,0.035
53.642,-0.305,0.035
53.644,-0.285,0.050
53.647,-0.240,0.060
53.650,-0.180,0.100
53.653,0.105,0.180
53.656,0.520,0.410
53.658,0.580,0.785
53.661,0.265,0.880
53.664,-0.020,0.630
53.667,-0.095,0.360
53.669,-0.060,0.265
53.672,-0.055,0.240
53.675,-0.105,0.215
53.678,-0.140,0.200
53.681,-0.150,0.185
53.683,-0.145,0.185
53.686,-0.150,0.185
53.689,-0.150,0.150
53.692,-0.170,0.110
53.694,-0.175,0.095
53.697,-0.205,0.070
53.700,-0.200,0.035
53.703,-0.220,0.010
53.706,-0.250,-0.015
53.708,-0.285,-0.035
53.711,-0.290,-0.035
53.714,-0.295,-0.035
53.717,-0.305,-0.055
53.719,-0.335,-0.085
53.722,-0.375,-0.115
53.725,-0.420,-0.130
53.728,-0.450,-0.150
53.731,-0.495,-0.165
53.733,-0.550,-0.195
53.736,-0.655,-0.220
53.739,-0.765,-0.240
53.742,-0.855,-0.255
53.744,-0.905,-0.250
53.747,-0.945,-0.245
53.750,-0.980,-0.260
53.753,-1.020,-0.305
53.756,-1.050,-0.340
53.758,-1.060,-0.385
53.761,-1.045,-0.410
53.764,-1.045,-0.450
53.767,-1.045,-0.485
53.769,-1.030,-0.485
53.772,-1.025,-0.520
53.775,-1.010,-0.560
53.778,-1.000,-0.585
53.781,-0.960,-0.600
53.783,-0.930,-0.620
53.786,-0.890,-0.630
53.789,-0.865,-0.655
53.792,-0.820,-0.705
53.794,-0.750,-0.705
53.797,-0.700,-0.700
53.800,-0.660,-0.665
53.803,-0.625,-0.630
53.806,-0.595,-0.610
53.808,-0.560,-0.580
53.811,-0.500,-0.525
53.814,-0.470,-0.460
53.817,-0.435,-0.395
53.819,-0.420,-0.335
53.822,-0.390,-0.290
53.825,-0.380,-0.240
53.828,-0.385,-0.205
53.831,-0.380,-0.160
53.833,-0.365,-0.135
53.836,-0.350,-0.100
53.839,-0.330,-0.090
53.842,-0.325,-0.080
53.844,-0.315,-0.060
53.847,-0.300,-0.045
53.850,-0.285,-0.045
53.853,-0.280,-0.040
53.856,-0.290,-0.025
53.858,-0.295,-0.020
53.861,-0.285,0.005
53.864,-0.275,0.030
53.867,-0.280,0.035
53.869,-0.245,0.050
53.872,-0.230,0.050
53.875,-0.220,0.075
53.878,-0.210,0.115
53.881,-0.175,0.145
53.883,-0.165,0.140
53.886,-0.140,0.140
53.889,-0.130,0.150
53.892,-0.130,0.130
53.894,-0.140,0.155
53.897,-0.120,0.180
53.900,-0.120,0.185
53.903,-0.125,0.180
53.906,-0.110,0.155
53.908,-0.130,0.160
53.911,-0.125,0.165
53.914,-0.140,0.170
53.917,-0.140,0.165
53.919,-0.135,0.155
53.922,-0.130,0.155
53.925,-0.140,0.155
