'Elapsed time','V5','V2'
53.575,-0.165,1.930
53.578,-0.170,1.935
53.581,-0.185,1.940
53.583,-0.205,1.940
53.586,-0.215,1.930
53.589,-0.195,1.935
53.592,-0.185,1.935
53.594,-0.180,1.905
53.597,-0.170,1.880
53.600,-0.170,1.855
53.603,-0.175,1.840
53.606,-0.165,1.825
53.608,-0.145,1.775
53.611,-0.150,1.740
53.614,-0.155,1.700
53.617,-0.170,1.650
53.619,-0.175,1.610
53.622,-0.160,1.575
53.625,-0.145,1.515
53.628,-0.130,1.450
53.631,-0.120,1.385
53.633,-0.125,1.325
53.636,-0.115,1.265
53.639,-0.125,1.225
53.642,-0.120,1.155
53.644,-0.110,1.080
53.647,-0.120,1.015
53.650,-0.145,0.950
53.653,-0.150,0.900
53.656,-0.160,0.835
53.658,-0.145,0.780
53.661,-0.160,0.710
53.664,-0.170,0.645
53.667,-0.185,0.590
53.669,-0.175,0.545
53.672,-0.155,0.505
53.675,-0.150,0.460
53.678,-0.165,0.420
53.681,-0.190,0.360
53.683,-0.185,0.335
53.686,-0.180,0.300
53.689,-0.155,0.280
53.692,-0.155,0.235
53.694,-0.165,0.190
53.697,-0.170,0.155
53.700,-0.185,0.135
53.703,-0.175,0.125
53.706,-0.180,0.120
53.708,-0.185,0.100
53.711,-0.190,0.080
53.714,-0.210,0.055
53.717,-0.225,0.050
53.719,-0.220,0.040
53.722,-0.225,0.050
53.725,-0.220,0.030
53.728,-0.205,0.030
53.731,-0.225,0.000
53.733,-0.240,0.000
53.736,-0.235,0.010
53.739,-0.225,0.015
53.742,-0.205,0.010
53.744,-0.200,0.000
53.747,-0.200,-0.015
53.750,-0.230,-0.005
53.753,-0.215,0.000
53.756,-0.215,0.010
53.758,-0.210,0.010
53.761,-0.210,0.000
53.764,-0.220,-0.005
53.767,-0.215,-0.010
53.769,-0.215,-0.010
53.772,-0.210,0.000
53.775,-0.215,0.005
53.778,-0.225,0.010
53.781,-0.235,-0.010
53.783,-0.250,-0.005
53.786,-0.240,0.010
53.789,-0.235,0.015
53.792,-0.215,0.015
53.794,-0.225,0.015
53.797,-0.235,0.005
53.800,-0.240,0.000
53.803,-0.225,0.010
53.806,-0.225,0.015
53.808,-0.210,0.005
53.811,-0.225,0.005
53.814,-0.240,-0.005
53.817,-0.255,-0.005
53.819,-0.245,-0.010
53.822,-0.225,0.015
53.825,-0.220,0.000
53.828,-0.230,-0.010
53.831,-0.245,-0.025
53.833,-0.250,-0.025
53.836,-0.250,-0.020
53.839,-0.250,-0.025
53.842,-0.240,-0.025
53.844,-0.255,-0.030
53.847,-0.260,-0.050
53.850,-0.265,-0.060
53.853,-0.260,-0.060
53.856,-0.245,-0.050
53.858,-0.245,-0.050
53.861,-0.255,-0.075
53.864,-0.265,-0.085
53.867,-0.275,-0.090
53.869,-0.265,-0.100
53.872,-0.250,-0.080
53.875,-0.245,-0.100
53.878,-0.250,-0.105
53.881,-0.250,-0.110
53.883,-0.265,-0.125
53.886,-0.270,-0.125
53.889,-0.270,-0.110
53.892,-0.260,-0.125
53.894,-0.260,-0.130
53.897,-0.265,-0.150
53.900,-0.280,-0.160
53.903,-0.275,-0.145
53.906,-0.270,-0.140
53.908,-0.265,-0.160
53.911,-0.275,-0.160
53.914,-0.270,-0.170
53.917,-0.290,-0.175
53.919,-0.285,-0.170
53.922,-0.280,-0.160
53.925,-0.285,-0.175
53.928,-0.280,-0.180
53.931,-0.295,-0.185
53.933,-0.295,-0.190
53.936,-0.290,-0.190
53.939,-0.290,-0.180
53.942,-0.270,-0.190
53.944,-0.280,-0.195
53.947,-0.295,-0.205
53.950,-0.290,-0.205
53.953,-0.290,-0.200
53.956,-0.280,-0.190
53.958,-0.265,-0.200
53.961,-0.270,-0.210
53.964,-0.280,-0.225
53.967,-0.300,-0.215
53.969,-0.290,-0.215
53.972,-0.295,-0.215
53.975,-0.280,-0.215
53.978,-0.270,-0.215
53.981,-0.290,-0.240
53.983,-0.290,-0.240
53.986,-0.290,-0.225
53.989,-0.290,-0.225
53.992,-0.275,-0.215
53.994,-0.280,-0.225
53.997,-0.285,-0.230
54.000,-0.310,-0.235
54.003,-0.305,-0.225
54.006,-0.295,-0.210
54.008,-0.290,-0.225
54.011,-0.295,-0.225
54.014,-0.295,-0.240
54.017,-0.300,-0.240
54.019,-0.310,-0.240
54.022,-0.305,-0.230
54.025,-0.280,-0.225
54.028,-0.285,-0.235
54.031,-0.295,-0.240
54.033,-0.310,-0.245
54.036,-0.300,-0.230
54.039,-0.295,-0.230
54.042,-0.270,-0.225
54.044,-0.285,-0.225
54.047,-0.300,-0.235
54.050,-0.310,-0.245
54.053,-0.305,-0.230
54.056,-0.290,-0.220
54.058,-0.285,-0.225
54.061,-0.280,-0.230
54.064,-0.290,-0.245
54.067,-0.305,-0.240
54.069,-0.300,-0.230
54.072,-0.285,-0.210
54.075,-0.285,-0.220
54.078,-0.285,-0.205
54.081,-0.280,-0.205
54.083,-0.280,-0.160
54.086,-0.270,-0.045
54.089,-0.245,0.205
54.092,-0.205,0.630
54.094,-0.195,0.880
54.097,-0.150,0.740
54.100,-0.060,0.445
54.103,0.215,0.260
54.106,0.615,0.200
54.108,0.810,0.165
54.111,0.630,0.095
54.114,0.305,0.040
54.117,0.135,-0.040
54.119,0.100,-0.140
54.122,0.140,-0.260
54.125,0.150,-0.410
54.128,0.150,-0.600
54.131,0.155,-0.800
54.133,0.135,-1.035
54.136,0.145,-1.225
54.139,0.155,-1.400
54.142,0.150,-1.565
54.144,0.155,-1.710
54.147,0.130,-1.865
54.150,0.100,-2.045
54.153,0.110,-2.240
54.156,0.110,-2.425
54.158,0.115,-2.575
54.161,0.095,-2.715
54.164,0.055,-2.805
54.167,0.010,-2.910
54.169,-0.030,-2.995
54.172,-0.070,-3.045
54.175,-0.125,-3.100
54.178,-0.195,-3.125
54.181,-0.270,-3.160
54.183,-0.330,-3.180
54.186,-0.420,-3.170
54.189,-0.510,-3.170
54.192,-0.585,-3.180
54.194,-0.645,-3.190
54.197,-0.660,-3.200
54.200,-0.650,-3.200
54.203,-0.615,-3.170
54.206,-0.570,-3.130
54.208,-0.545,-3.075
54.211,-0.545,-3.000
54.214,-0.565,-2.915
54.217,-0.575,-2.785
54.219,-0.560,-2.625
54.222,-0.520,-2.435
54.225,-0.495,-2.220
54.228,-0.460,-1.980
54.231,-0.435,-1.725
54.233,-0.410,-1.450
54.236,-0.380,-1.165
54.239,-0.375,-0.915
54.242,-0.385,-0.685
54.244,-0.410,-0.470
54.247,-0.435,-0.285
54.250,-0.435,-0.105
54.253,-0.430,0.070
54.256,-0.435,0.250
54.258,-0.415,0.395
54.261,-0.420,0.525
54.264,-0.415,0.595
54.267,-0.415,0.660
54.269,-0.400,0.710
54.272,-0.390,0.750
54.275,-0.380,0.795
54.278,-0.375,0.840
54.281,-0.380,0.860
54.283,-0.385,0.900
54.286,-0.380,0.930
54.289,-0.365,0.965
54.292,-0.365,0.995
54.294,-0.370,1.015
54.297,-0.370,1.030
54.300,-0.380,1.065
54.303,-0.375,1.095
54.306,-0.375,1.135
54.308,-0.365,1.155
54.311,-0.370,1.185
54.314,-0.370,1.205
54.317,-0.375,1.240
54.319,-0.375,1.265
54.322,-0.365,1.305
54.325,-0.360,1.335
54.328,-0.360,1.360
54.331,-0.365,1.380
54.333,-0.385,1.420
54.336,-0.380,1.450
54.339,-0.370,1.490
54.342,-0.360,1.525
54.344,-0.365,1.560
54.347,-0.365,1.585
54.350,-0.375,1.610
54.353,-0.375,1.650
54.356,-0.355,1.685
54.358,-0.345,1.710
54.361,-0.345,1.745
54.364,-0.355,1.765
54.367,-0.350,1.790
54.369,-0.345,1.825
54.372,-0.335,1.855
54.375,-0.325,1.895
54.378,-0.315,1.890
54.381,-0.320,1.900
54.383,-0.330,1.915
54.386,-0.315,1.935
54.389,-0.305,1.950
54.392,-0.285,1.945
54.394,-0.280,1.950
54.397,-0.285,1.930
54.400,-0.280,1.910
54.403,-0.265,1.895
54.406,-0.250,1.895
54.408,-0.235,1.875
54.411,-0.240,1.850
54.414,-0.235,1.810
54.417,-0.235,1.770
54.419,-0.225,1.745
54.422,-0.220,1.700
54.425,-0.210,1.660
54.428,-0.215,1.600
54.431,-0.215,1.540
54.433,-0.215,1.475
54.436,-0.215,1.425
54.439,-0.205,1.365
54.442,-0.200,1.290
54.444,-0.200,1.215
54.447,-0.200,1.140
54.450,-0.190,1.075
54.453,-0.195,1.010
54.456,-0.175,0.950
54.458,-0.190,0.870
54.461,-0.180,0.795
54.464,-0.185,0.710
54.467,-0.200,0.640
54.469,-0.200,0.575
54.472,-0.195,0.525
54.475,-0.185,0.465
54.478,-0.185,0.400
54.481,-0.195,0.345
54.483,-0.210,0.295
54.486,-0.220,0.255
54.489,-0.210,0.230
54.492,-0.225,0.200
54.494,-0.230,0.150
54.497,-0.235,0.110
54.500,-0.250,0.085
54.503,-0.265,0.080
54.506,-0.255,0.075
54.508,-0.255,0.075
54.511,-0.270,0.060
54.514,-0.290,0.030
54.517,-0.310,0.010
54.519,-0.325,0.010
54.522,-0.330,0.020
54.525,-0.330,0.000
54.528,-0.335,0.000
54.531,-0.340,-0.025
54.533,-0.355,-0.020
54.536,-0.365,-0.015
54.539,-0.350,-0.020
54.542,-0.355,-0.010
54.544,-0.360,-0.040
54.547,-0.360,-0.045
54.550,-0.370,-0.035
54.553,-0.365,-0.030
54.556,-0.365,-0.020
54.558,-0.360,-0.025
54.561,-0.355,-0.025
54.564,-0.365,-0.040
54.567,-0.380,-0.045
54.569,-0.380,-0.035
54.572,-0.375,-0.020
54.575,-0.370,-0.015
54.578,-0.365,-0.020
54.581,-0.375,-0.035
54.583,-0.385,-0.050
54.586,-0.375,-0.040
54.589,-0.380,-0.025
54.592,-0.370,-0.020
54.594,-0.375,-0.035
54.597,-0.390,-0.035
54.600,-0.400,-0.030
54.603,-0.405,-0.025
54.606,-0.400,-0.030
54.608,-0.385,-0.030
54.611,-0.385,-0.040
54.614,-0.400,-0.035
54.617,-0.415,-0.050
54.619,-0.415,-0.050
54.622,-0.400,-0.045
54.625,-0.395,-0.050
54.628,-0.400,-0.065
54.631,-0.405,-0.080
54.633,-0.420,-0.080
54.636,-0.420,-0.080
54.639,-0.420,-0.070
54.642,-0.420,-0.080
54.644,-0.410,-0.095
54.647,-0.430,-0.105
54.650,-0.435,-0.110
54.653,-0.430,-0.110
54.656,-0.445,-0.100
54.658,-0.420,-0.105
54.661,-0.435,-0.130
54.664,-0.440,-0.130
54.667,-0.445,-0.145
54.669,-0.440,-0.140
54.672,-0.435,-0.145
54.675,-0.420,-0.140
54.678,-0.430,-0.155
54.681,-0.445,-0.165
54.683,-0.455,-0.180
54.686,-0.455,-0.165
54.689,-0.450,-0.160
54.692,-0.450,-0.175
54.694,-0.450,-0.170
54.697,-0.465,-0.195
54.700,-0.480,-0.190
54.703,-0.470,-0.200
54.706,-0.460,-0.190
54.708,-0.450,-0.180
54.711,-0.455,-0.190
54.714,-0.475,-0.205
54.717,-0.475,-0.210
54.719,-0.480,-0.190
54.722,-0.460,-0.195
54.725,-0.455,-0.190
54.728,-0.460,-0.200
54.731,-0.470,-0.220
54.733,-0.475,-0.215
54.736,-0.470,-0.215
54.739,-0.465,-0.200
54.742,-0.470,-0.200
54.744,-0.465,-0.215
54.747,-0.465,-0.210
54.750,-0.475,-0.220
54.753,-0.465,-0.210
54.756,-0.465,-0.215
54.758,-0.450,-0.220
54.761,-0.450,-0.215
54.764,-0.470,-0.235
54.767,-0.475,-0.230
54.769,-0.470,-0.230
54.772,-0.460,-0.215
54.775,-0.455,-0.225
54.778,-0.455,-0.220
54.781,-0.465,-0.225
54.783,-0.470,-0.230
54.786,-0.470,-0.225
54.789,-0.455,-0.210
54.792,-0.455,-0.215
54.794,-0.450,-0.225
54.797,-0.455,-0.230
54.800,-0.465,-0.225
54.803,-0.465,-0.220
54.806,-0.460,-0.220
54.808,-0.455,-0.210
54.811,-0.460,-0.220
54.814,-0.455,-0.230
54.817,-0.460,-0.225
54.819,-0.460,-0.220
54.822,-0.465,-0.215
54.825,-0.445,-0.220
54.828,-0.445,-0.225
54.831,-0.445,-0.235
54.833,-0.460,-0.240
54.836,-0.460,-0.225
54.839,-0.440,-0.220
54.842,-0.440,-0.225
54.844,-0.440,-0.235
54.847,-0.445,-0.245
54.850,-0.450,-0.240
54.853,-0.440,-0.220
54.856,-0.435,-0.215
54.858,-0.425,-0.215
54.861,-0.430,-0.215
54.864,-0.435,-0.235
54.867,-0.435,-0.230
54.869,-0.415,-0.210
54.872,-0.410,-0.200
54.875,-0.405,-0.175
54.878,-0.395,-0.130
54.881,-0.395,-0.035
54.883,-0.385,0.285
54.886,-0.370,0.700
54.889,-0.300,0.825
54.892,-0.230,0.595
54.894,-0.045,0.335
54.897,0.300,0.215
54.900,0.660,0.160
54.903,0.695,0.130
54.906,0.410,0.075
54.908,0.115,-0.020
54.911,0.005,-0.130
54.914,0.005,-0.285
54.917,0.025,-0.465
54.919,0.030,-0.655
54.922,0.030,-0.865
54.925,0.035,-1.110
54.928,0.045,-1.345
54.931,0.045,-1.540
54.933,0.035,-1.725
54.936,0.035,-1.860
54.939,0.030,-2.000
54.942,0.015,-2.170
54.944,0.015,-2.370
54.947,0.010,-2.575
54.950,0.020,-2.700
54.953,0.010,-2.790
54.956,-0.015,-2.875
54.958,-0.045,-2.955
54.961,-0.090,-3.045
54.964,-0.135,-3.115
54.967,-0.215,-3.160
54.969,-0.270,-3.180
54.972,-0.335,-3.185
54.975,-0.390,-3.210
54.978,-0.465,-3.210
54.981,-0.565,-3.240
54.983,-0.655,-3.235
54.986,-0.700,-3.240
54.989,-0.675,-3.220
54.992,-0.630,-3.205
54.994,-0.590,-3.195
54.997,-0.580,-3.170
55.000,-0.570,-3.110
55.003,-0.575,-3.025
55.006,-0.590,-2.900
55.008,-0.575,-2.765
55.011,-0.570,-2.610
55.014,-0.570,-2.420
55.017,-0.565,-2.185
55.019,-0.535,-1.915
55.022,-0.500,-1.670
55.025,-0.465,-1.420
55.028,-0.455,-1.170
55.031,-0.475,-0.935
55.033,-0.490,-0.710
55.036,-0.495,-0.475
55.039,-0.505,-0.250
55.042,-0.500,-0.060
55.044,-0.500,0.115
55.047,-0.510,0.270
55.050,-0.535,0.420
55.053,-0.515,0.565
55.056,-0.505,0.645
55.058,-0.480,0.720
55.061,-0.475,0.750
55.064,-0.470,0.800
55.067,-0.490,0.845
55.069,-0.475,0.900
55.072,-0.455,0.945
55.075,-0.445,0.975
55.078,-0.450,1.020
55.081,-0.450,1.030
55.083,-0.470,1.080
55.086,-0.445,1.115
55.089,-0.440,1.145
55.092,-0.435,1.165
55.094,-0.445,1.205
55.097,-0.445,1.230
55.100,-0.445,1.255
55.103,-0.435,1.290
55.106,-0.430,1.330
55.108,-0.420,1.365
55.111,-0.415,1.385
55.114,-0.425,1.420
55.117,-0.435,1.455
55.119,-0.425,1.505
55.122,-0.415,1.550
55.125,-0.415,1.580
55.128,-0.415,1.610
55.131,-0.420,1.640
55.133,-0.430,1.675
55.136,-0.420,1.725
55.139,-0.410,1.755
55.142,-0.410,1.800
55.144,-0.405,1.815
55.147,-0.420,1.835
55.150,-0.415,1.875
55.153,-0.400,1.900
55.156,-0.380,1.940
55.158,-0.375,1.955
55.161,-0.365,1.975
55.164,-0.375,1.990
55.167,-0.385,2.010
55.169,-0.375,2.025
55.172,-0.350,2.050
55.175,-0.340,2.050
55.178,-0.340,2.050
55.181,-0.340,2.030
55.183,-0.355,2.020
55.186,-0.335,2.010
55.189,-0.315,2.000
55.192,-0.295,1.985
55.194,-0.290,1.940
55.197,-0.305,1.900
55.200,-0.310,1.850
55.203,-0.285,1.825
55.206,-0.280,1.785
55.208,-0.265,1.735
55.211,-0.280,1.670
55.214,-0.275,1.590
55.217,-0.270,1.530
55.219,-0.275,1.480
55.222,-0.255,1.410
55.225,-0.250,1.350
55.228,-0.240,1.285
55.231,-0.250,1.205
55.233,-0.260,1.145
55.236,-0.260,1.080
55.239,-0.255,1.015
55.242,-0.245,0.935
55.244,-0.255,0.870
55.247,-0.270,0.810
55.250,-0.265,0.740
55.253,-0.255,0.690
55.256,-0.250,0.635
55.258,-0.240,0.580
55.261,-0.245,0.535
55.264,-0.250,0.475
55.267,-0.270,0.420
55.269,-0.270,0.395
55.272,-0.260,0.355
55.275,-0.270,0.320
55.278,-0.270,0.280
55.281,-0.300,0.235
55.283,-0.305,0.200
55.286,-0.305,0.180
55.289,-0.300,0.160
55.292,-0.305,0.140
55.294,-0.295,0.120
55.297,-0.305,0.100
55.300,-0.315,0.075
55.303,-0.325,0.075
55.306,-0.320,0.080
55.308,-0.330,0.060
55.311,-0.330,0.040
55.314,-0.335,0.020
55.317,-0.340,0.015
55.319,-0.335,0.020
55.322,-0.325,0.025
55.325,-0.325,0.020
55.328,-0.320,0.020
55.331,-0.330,-0.010
55.333,-0.330,-0.005
55.336,-0.330,0.000
55.339,-0.320,0.005
55.342,-0.320,0.000
55.344,-0.335,0.000
55.347,-0.335,-0.010
55.350,-0.355,-0.005
55.353,-0.350,-0.005
55.356,-0.350,0.020
55.358,-0.350,0.010
55.361,-0.340,0.000
55.364,-0.350,-0.020
55.367,-0.350,-0.010
55.369,-0.360,0.005
55.372,-0.340,0.015
55.375,-0.330,0.020
55.378,-0.340,0.005
55.381,-0.340,0.005
55.383,-0.345,0.005
55.386,-0.340,0.005
55.389,-0.340,0.010
55.392,-0.320,0.010
55.394,-0.330,0.000
55.397,-0.335,0.005
55.400,-0.345,-0.005
55.403,-0.345,-0.005
55.406,-0.335,-0.005
55.408,-0.335,0.005
55.411,-0.340,0.000
55.414,-0.360,-0.005
55.417,-0.375,0.000
55.419,-0.375,0.020
55.422,-0.355,0.035
55.425,-0.355,0.025
55.428,-0.345,0.020
55.431,-0.365,0.005
55.433,-0.380,0.005
55.436,-0.370,0.015
55.439,-0.375,0.015
55.442,-0.360,0.000
55.444,-0.360,0.000
55.447,-0.370,-0.005
55.450,-0.380,-0.020
55.453,-0.370,-0.015
55.456,-0.355,-0.025
55.458,-0.360,-0.035
55.461,-0.350,-0.040
55.464,-0.355,-0.065
55.467,-0.355,-0.085
55.469,-0.345,-0.095
55.472,-0.330,-0.090
55.475,-0.325,-0.115
55.478,-0.335,-0.135
55.481,-0.345,-0.155
55.483,-0.360,-0.170
55.486,-0.360,-0.165
55.489,-0.335,-0.165
55.492,-0.330,-0.170
55.494,-0.330,-0.185
55.497,-0.335,-0.215
55.500,-0.345,-0.210
55.503,-0.345,-0.190
55.506,-0.340,-0.185
55.508,-0.335,-0.185
55.511,-0.360,-0.190
55.514,-0.370,-0.195
55.517,-0.400,-0.200
55.519,-0.400,-0.205
55.522,-0.405,-0.200
55.525,-0.405,-0.200
55.528,-0.415,-0.205
55.531,-0.420,-0.210
55.533,-0.415,-0.215
55.536,-0.410,-0.205
55.539,-0.400,-0.200
55.542,-0.395,-0.200
55.544,-0.400,-0.220
55.547,-0.410,-0.220
55.550,-0.425,-0.225
55.553,-0.415,-0.220
55.556,-0.400,-0.210
55.558,-0.405,-0.220
55.561,-0.420,-0.225
55.564,-0.425,-0.220
55.567,-0.435,-0.235
55.569,-0.435,-0.235
55.572,-0.420,-0.225
55.575,-0.415,-0.225
55.578,-0.420,-0.235
55.581,-0.430,-0.240
55.583,-0.445,-0.240
55.586,-0.445,-0.230
55.589,-0.430,-0.225
55.592,-0.420,-0.230
55.594,-0.420,-0.235
55.597,-0.430,-0.245
55.600,-0.435,-0.250
55.603,-0.435,-0.245
55.606,-0.425,-0.230
55.608,-0.425,-0.240
55.611,-0.425,-0.240
55.614,-0.425,-0.250
55.617,-0.425,-0.240
55.619,-0.415,-0.235
55.622,-0.410,-0.230
55.625,-0.395,-0.225
55.628,-0.405,-0.235
55.631,-0.405,-0.245
55.633,-0.415,-0.230
55.636,-0.415,-0.230
55.639,-0.400,-0.225
55.642,-0.400,-0.240
55.644,-0.400,-0.235
55.647,-0.420,-0.240
55.650,-0.425,-0.240
55.653,-0.415,-0.235
55.656,-0.425,-0.230
55.658,-0.410,-0.225
55.661,-0.400,-0.230
55.664,-0.400,-0.235
55.667,-0.390,-0.230
55.669,-0.385,-0.205
55.672,-0.370,-0.205
55.675,-0.360,-0.195
55.678,-0.370,-0.180
55.681,-0.365,-0.185
55.683,-0.370,-0.125
55.686,-0.350,0.025
55.689,-0.335,0.385
55.692,-0.295,0.705
55.694,-0.255,0.700
55.697,-0.185,0.475
55.700,0.015,0.270
55.703,0.380,0.220
55.706,0.665,0.205
55.708,0.660,0.170
55.711,0.390,0.115
55.714,0.125,0.080
55.717,0.025,0.040
55.719,0.025,-0.030
55.722,0.055,-0.125
55.725,0.080,-0.305
55.728,0.095,-0.495
55.731,0.115,-0.740
55.733,0.125,-0.995
55.736,0.140,-1.240
55.739,0.155,-1.450
55.742,0.160,-1.720
55.744,0.135,-1.975
55.747,0.105,-2.185
55.750,0.090,-2.350
55.753,0.080,-2.470
55.756,0.110,-2.560
55.758,0.125,-2.645
55.761,0.120,-2.700
55.764,0.110,-2.775
55.767,0.095,-2.845
55.769,0.095,-2.895
55.772,0.105,-2.970
55.775,0.080,-3.035
55.778,0.025,-3.085
55.781,-0.060,-3.115
55.783,-0.120,-3.130
55.786,-0.165,-3.150
55.789,-0.210,-3.155
55.792,-0.270,-3.180
55.794,-0.375,-3.200
55.797,-0.480,-3.200
55.800,-0.565,-3.215
55.803,-0.565,-3.190
55.806,-0.515,-3.190
55.808,-0.495,-3.170
55.811,-0.465,-3.160
55.814,-0.470,-3.145
55.817,-0.485,-3.090
55.819,-0.510,-3.010
55.822,-0.505,-2.920
55.825,-0.520,-2.810
55.828,-0.550,-2.695
55.831,-0.565,-2.555
55.833,-0.570,-2.420
55.836,-0.550,-2.235
55.839,-0.540,-2.050
55.842,-0.525,-1.845
55.844,-0.510,-1.625
55.847,-0.515,-1.420
55.850,-0.525,-1.190
55.853,-0.510,-0.960
55.856,-0.480,-0.750
55.858,-0.460,-0.540
55.861,-0.440,-0.325
55.864,-0.465,-0.155
55.867,-0.480,0.000
55.869,-0.485,0.150
55.872,-0.490,0.305
55.875,-0.485,0.435
55.878,-0.480,0.560
55.881,-0.495,0.650
55.883,-0.500,0.725
55.886,-0.475,0.800
55.889,-0.450,0.850
55.892,-0.430,0.900
55.894,-0.425,0.935
55.897,-0.425,0.960
55.900,-0.435,1.005
55.903,-0.420,1.055
55.906,-0.410,1.100
55.908,-0.385,1.150
55.911,-0.385,1.175
55.914,-0.390,1.220
55.917,-0.400,1.260
55.919,-0.390,1.295
55.922,-0.375,1.340
55.925,-0.375,1.370
55.928,-0.385,1.415
55.931,-0.405,1.445
55.933,-0.410,1.495
55.936,-0.410,1.540
55.939,-0.410,1.590
55.942,-0.395,1.625
55.944,-0.395,1.655
55.947,-0.395,1.690
55.950,-0.370,1.735
55.953,-0.360,1.780
55.956,-0.330,1.825
55.958,-0.340,1.880
55.961,-0.345,1.910
55.964,-0.365,1.940
55.967,-0.365,1.975
55.969,-0.350,2.025
55.972,-0.340,2.060
55.975,-0.320,2.080
55.978,-0.315,2.105
55.981,-0.315,2.115
55.983,-0.315,2.135
55.986,-0.300,2.170
55.989,-0.295,2.185
55.992,-0.285,2.195
55.994,-0.290,2.200
55.997,-0.275,2.195
56.000,-0.265,2.195
56.003,-0.240,2.195
56.006,-0.225,2.190
56.008,-0.210,2.190
56.011,-0.205,2.155
56.014,-0.200,2.130
56.017,-0.210,2.090
56.019,-0.215,2.070
56.022,-0.200,2.050
56.025,-0.190,2.000
56.028,-0.180,1.940
56.031,-0.165,1.885
56.033,-0.145,1.830
56.036,-0.110,1.790
56.039,-0.105,1.735
56.042,-0.115,1.670
56.044,-0.115,1.610
56.047,-0.135,1.530
56.050,-0.140,1.480
56.053,-0.135,1.425
56.056,-0.130,1.360
56.058,-0.150,1.280
56.061,-0.140,1.205
56.064,-0.135,1.145
56.067,-0.140,1.070
56.069,-0.125,1.005
56.072,-0.115,0.965
56.075,-0.120,0.895
56.078,-0.120,0.835
56.081,-0.125,0.760
56.083,-0.130,0.715
56.086,-0.145,0.660
56.089,-0.135,0.620
56.092,-0.140,0.560
56.094,-0.150,0.505
56.097,-0.165,0.460
56.100,-0.180,0.420
56.103,-0.185,0.380
56.106,-0.180,0.360
56.108,-0.185,0.320
56.111,-0.185,0.290
56.114,-0.190,0.245
56.117,-0.210,0.215
56.119,-0.220,0.205
56.122,-0.235,0.195
56.125,-0.225,0.175
56.128,-0.215,0.150
56.131,-0.220,0.130
56.133,-0.205,0.105
56.136,-0.210,0.100
56.139,-0.205,0.100
56.142,-0.200,0.070
56.144,-0.200,0.070
56.147,-0.215,0.050
56.150,-0.230,0.040
56.153,-0.235,0.030
56.156,-0.215,0.040
56.158,-0.210,0.040
56.161,-0.220,0.025
56.164,-0.240,0.010
56.167,-0.245,0.005
56.169,-0.230,0.005
56.172,-0.225,0.015
56.175,-0.225,-0.005
56.178,-0.220,-0.015
56.181,-0.230,-0.015
56.183,-0.230,-0.025
56.186,-0.245,-0.020
56.189,-0.255,-0.010
56.192,-0.240,0.000
56.194,-0.225,-0.025
56.197,-0.235,-0.025
56.200,-0.230,-0.030
56.203,-0.215,-0.015
56.206,-0.225,-0.020
56.208,-0.215,-0.015
56.211,-0.225,-0.030
56.214,-0.220,-0.030
56.217,-0.240,-0.025
56.219,-0.235,-0.025
56.222,-0.240,-0.005
56.225,-0.245,-0.005
56.228,-0.245,-0.020
56.231,-0.245,-0.010
56.233,-0.245,-0.010
56.236,-0.235,-0.010
56.239,-0.215,0.005
56.242,-0.220,0.000
56.244,-0.215,0.000
56.247,-0.230,-0.010
56.250,-0.225,-0.020
56.253,-0.220,0.000
56.256,-0.220,0.000
56.258,-0.195,0.000
56.261,-0.200,0.000
56.264,-0.210,0.000
56.267,-0.220,-0.010
56.269,-0.230,0.000
56.272,-0.235,0.015
56.275,-0.240,0.000
56.278,-0.240,-0.005
56.281,-0.240,-0.010
56.283,-0.240,-0.015
56.286,-0.235,-0.015
56.289,-0.225,-0.005
56.292,-0.235,-0.015
56.294,-0.235,-0.030
56.297,-0.250,-0.040
56.300,-0.270,-0.030
56.303,-0.260,-0.030
56.306,-0.250,-0.025
56.308,-0.245,-0.035
56.311,-0.255,-0.045
56.314,-0.250,-0.050
56.317,-0.270,-0.070
56.319,-0.255,-0.055
56.322,-0.245,-0.055
56.325,-0.245,-0.065
56.328,-0.240,-0.075
56.331,-0.265,-0.085
56.333,-0.265,-0.100
56.336,-0.265,-0.080
56.339,-0.260,-0.080
56.342,-0.255,-0.090
56.344,-0.265,-0.100
56.347,-0.275,-0.115
56.350,-0.280,-0.115
56.353,-0.285,-0.110
56.356,-0.270,-0.105
56.358,-0.265,-0.110
56.361,-0.285,-0.115
56.364,-0.290,-0.135
56.367,-0.300,-0.125
56.369,-0.290,-0.125
56.372,-0.275,-0.115
56.375,-0.275,-0.130
56.378,-0.265,-0.145
56.381,-0.285,-0.150
56.383,-0.285,-0.150
56.386,-0.290,-0.140
56.389,-0.280,-0.140
56.392,-0.265,-0.135
56.394,-0.275,-0.155
56.397,-0.290,-0.165
56.400,-0.290,-0.155
56.403,-0.275,-0.160
56.406,-0.275,-0.140
56.408,-0.270,-0.150
56.411,-0.280,-0.165
56.414,-0.285,-0.170
56.417,-0.300,-0.175
56.419,-0.285,-0.160
56.422,-0.280,-0.165
56.425,-0.270,-0.160
56.428,-0.265,-0.180
56.431,-0.285,-0.180
56.433,-0.290,-0.165
56.436,-0.275,-0.160
56.439,-0.275,-0.140
56.442,-0.280,-0.140
56.444,-0.295,-0.145
56.447,-0.310,-0.145
56.450,-0.310,-0.140
56.453,-0.305,-0.120
